,pos,split,synonym,word1,word2
37015,noun,train,0,chasteness,chigetai
37016,noun,train,1,chasteness,simpleness
37017,noun,train,0,chasteness,seizing
37018,noun,train,1,simplicity,simpleness
37019,noun,train,0,simplicity,insinuation
37020,noun,train,1,simplicity,easiness
37021,noun,train,0,simplicity,pornography
37022,noun,train,1,simplicity,simmpleness
37023,noun,train,0,simplicity,Chloromycetin
37024,noun,train,1,simpleness,easiness
37025,noun,train,0,simpleness,illogic
37026,noun,train,1,bareness,starkness
37027,noun,train,0,bareness,hookup
37028,noun,train,1,ornateness,elaborateness
37029,noun,train,0,ornateness,suprarenalectomy
37030,noun,train,1,elaborateness,intricacy
37031,noun,train,0,elaborateness,leave
37032,noun,train,1,baroque,baroqueness
37033,noun,train,0,baroque,XTC
37034,noun,train,1,flamboyance,floridness
37035,noun,train,0,flamboyance,corythosaurus
37036,noun,train,1,flamboyance,floridity
37037,noun,train,0,flamboyance,overturn
37038,noun,train,1,flamboyance,showiness
37039,noun,train,0,flamboyance,dynamism
37040,noun,train,1,floridness,floridity
37041,noun,train,0,floridness,competition
37042,noun,train,1,floridness,showiness
37043,noun,train,0,floridness,riddance
37044,noun,train,1,floridity,showiness
37045,noun,train,0,floridity,plesiosaur
37046,noun,train,1,luster,lustre
37047,noun,train,0,luster,carragheen
37048,noun,train,1,luster,brilliancy
37049,noun,train,0,luster,nuthatch
37050,noun,train,1,luster,splendor
37051,noun,train,0,luster,studhorse
37052,noun,train,1,luster,splendour
37053,noun,train,0,luster,validity
37054,noun,train,1,lustre,brilliancy
37055,noun,train,0,lustre,readiness
37056,noun,train,1,lustre,splendor
37057,noun,train,0,lustre,notification
37058,noun,train,1,lustre,splendour
37059,noun,train,0,lustre,disinfectant
37060,noun,train,1,clearness,clarity
37061,noun,train,0,clearness,grail
37062,noun,train,1,clearness,uncloudedness
37063,noun,train,0,clearness,utilisation
37064,noun,train,1,clearness,lucidity
37065,noun,train,0,clearness,starkness
37066,noun,train,1,clearness,lucidness
37067,noun,train,0,clearness,fuzziness
37068,noun,train,1,clearness,pellucidity
37069,noun,train,0,clearness,care
37070,noun,train,1,clearness,limpidity
37071,noun,train,0,clearness,huffing
37072,noun,train,1,clarity,uncloudedness
37073,noun,train,0,clarity,despicableness
37074,noun,train,1,clarity,lucidity
37075,noun,train,0,clarity,support
37076,noun,train,1,clarity,lucidness
37077,noun,train,0,clarity,blot
37078,noun,train,1,clarity,pellucidity
37079,noun,train,0,clarity,stride
37080,noun,train,1,clarity,limpidity
37081,noun,train,0,clarity,followers
37082,noun,train,1,pellucidness,pellucidity
37083,noun,train,0,pellucidness,modification
37084,noun,train,1,pellucidness,limpidity
37085,noun,train,0,pellucidness,gusset
37086,noun,train,1,pellucidity,limpidity
37087,noun,train,0,pellucidity,wampum
37088,noun,train,1,pellucidity,lucidity
37089,noun,train,0,pellucidity,waggishness
37090,noun,train,1,pellucidity,lucidness
37091,noun,train,0,pellucidity,sulfisoxazole
37092,noun,train,1,limpidity,lucidity
37093,noun,train,0,limpidity,jocundity
37094,noun,train,1,limpidity,lucidness
37095,noun,train,0,limpidity,eimeria
37096,noun,train,1,transparence,transparentness
37097,noun,train,0,transparence,decentalisation
37098,noun,train,1,translucence,semitransparency
37099,noun,train,0,translucence,clasp
37100,noun,train,1,translucency,semitransparency
37101,noun,train,0,translucency,colours
37102,noun,train,1,distinctness,otherness
37103,noun,train,0,distinctness,boxershorts
37104,noun,train,1,distinctness,separateness
37105,noun,train,0,distinctness,lungi
37106,noun,train,1,discernability,legibility
37107,noun,train,0,discernability,bootee
37108,noun,train,1,legibility,readability
37109,noun,train,0,legibility,inflaming
37110,noun,train,1,opacity,opaqueness
37111,noun,train,0,opacity,enumeration
37112,noun,train,1,cloudiness,murkiness
37113,noun,train,0,cloudiness,inaction
37114,noun,train,1,cloudiness,muddiness
37115,noun,train,0,cloudiness,sport
37116,noun,train,1,murkiness,muddiness
37117,noun,train,0,murkiness,equipping
37118,noun,train,1,murkiness,fogginess
37119,noun,train,0,murkiness,ern
37120,noun,train,1,muddiness,wateriness
37121,noun,train,0,muddiness,dossal
37122,noun,train,1,turbidity,turbidness
37123,noun,train,0,turbidity,creation
37124,noun,train,1,haziness,mistiness
37125,noun,train,0,haziness,revetment
37126,noun,train,1,haziness,steaminess
37127,noun,train,0,haziness,shlep
37128,noun,train,1,haziness,vaporousness
37129,noun,train,0,haziness,behaviour
37130,noun,train,1,haziness,vapourousness
37131,noun,train,0,haziness,inheritance
37132,noun,train,1,mistiness,steaminess
37133,noun,train,0,mistiness,Diovan
37134,noun,train,1,mistiness,vaporousness
37135,noun,train,0,mistiness,cyberspace
37136,noun,train,1,mistiness,vapourousness
37137,noun,train,0,mistiness,goldbricking
37138,noun,train,1,steaminess,vaporousness
37139,noun,train,0,steaminess,mail
37140,noun,train,1,steaminess,vapourousness
37141,noun,train,0,steaminess,underpass
37142,noun,train,1,indistinctness,blurriness
37143,noun,train,0,indistinctness,Cordarone
37144,noun,train,1,indistinctness,fogginess
37145,noun,train,0,indistinctness,overhaul
37146,noun,train,1,indistinctness,fuzziness
37147,noun,train,0,indistinctness,prodigality
37148,noun,train,1,blurriness,fogginess
37149,noun,train,0,blurriness,favouritism
37150,noun,train,1,blurriness,fuzziness
37151,noun,train,0,blurriness,gauffer
37152,noun,train,1,fogginess,fuzziness
37153,noun,train,0,fogginess,skip
37154,noun,train,1,dimness,faintness
37155,noun,train,0,dimness,vendue
37156,noun,train,1,faintness,faintheartedness
37157,noun,train,0,faintness,jailhouse
37158,noun,train,1,dullness,bluntness
37159,noun,train,0,dullness,dichotomization
37160,noun,train,1,dullness,obtuseness
37161,noun,train,0,dullness,gridiron
37162,noun,train,1,obviousness,noticeability
37163,noun,train,0,obviousness,overtaking
37164,noun,train,1,obviousness,noticeableness
37165,noun,train,0,obviousness,collectivization
37166,noun,train,1,obviousness,patency
37167,noun,train,0,obviousness,marquise
37168,noun,train,1,noticeability,noticeableness
37169,noun,train,0,noticeability,documentation
37170,noun,train,1,noticeability,patency
37171,noun,train,0,noticeability,injuriousness
37172,noun,train,1,noticeableness,patency
37173,noun,train,0,noticeableness,extrication
37174,noun,train,1,apparentness,apparency
37175,noun,train,0,apparentness,deviation
37176,noun,train,1,boldness,strikingness
37177,noun,train,0,boldness,attraction
37178,noun,train,1,predomination,predominance
37179,noun,train,0,predomination,locoweed
37180,noun,train,1,predomination,prepotency
37181,noun,train,0,predomination,putsch
37182,noun,train,1,predominance,prepotency
37183,noun,train,0,predominance,veering
37184,noun,train,1,arduousness,strenuousness
37185,noun,train,0,arduousness,dousing
37186,noun,train,1,laboriousness,operoseness
37187,noun,train,0,laboriousness,contrafagotto
37188,noun,train,1,laboriousness,toilsomeness
37189,noun,train,0,laboriousness,enalapril
37190,noun,train,1,operoseness,toilsomeness
37191,noun,train,0,operoseness,Diplopoda
37192,noun,train,1,grimness,hardship
37193,noun,train,0,grimness,disapprobation
37194,noun,train,1,grimness,ghastliness
37195,noun,train,0,grimness,woof
37196,noun,train,1,grimness,gruesomeness
37197,noun,train,0,grimness,safe
37198,noun,train,1,grimness,luridness
37199,noun,train,0,grimness,privatization
37200,noun,train,1,hardship,adversity
37201,noun,train,0,hardship,permission
37202,noun,train,1,ruggedness,toughness
37203,noun,train,0,ruggedness,surffish
37204,noun,train,1,formidability,toughness
37205,noun,train,0,formidability,rampart
37206,noun,train,1,toughness,stamina
37207,noun,train,0,toughness,conjugation
37208,noun,train,1,burdensomeness,heaviness
37209,noun,train,0,burdensomeness,mocassin
37210,noun,train,1,burdensomeness,onerousness
37211,noun,train,0,burdensomeness,space
37212,noun,train,1,burdensomeness,oppressiveness
37213,noun,train,0,burdensomeness,inaugural
37214,noun,train,1,heaviness,onerousness
37215,noun,train,0,heaviness,sericterium
37216,noun,train,1,heaviness,oppressiveness
37217,noun,train,0,heaviness,dumper
37218,noun,train,1,heaviness,thickness
37219,noun,train,0,heaviness,kitty
37220,noun,train,1,onerousness,oppressiveness
37221,noun,train,0,onerousness,bestowment
37222,noun,train,1,subtlety,niceness
37223,noun,train,0,subtlety,bombardment
37224,noun,train,1,subtlety,nicety
37225,noun,train,0,subtlety,factory
37226,noun,train,1,subtlety,refinement
37227,noun,train,0,subtlety,renovation
37228,noun,train,1,troublesomeness,inconvenience
37229,noun,train,0,troublesomeness,lagend
37230,noun,train,1,troublesomeness,worriment
37231,noun,train,0,troublesomeness,parkway
37232,noun,train,1,inconvenience,worriment
37233,noun,train,0,inconvenience,algae
37234,noun,train,1,inconvenience,incommodiousness
37235,noun,train,0,inconvenience,shop
37236,noun,train,1,awkwardness,cumbersomeness
37237,noun,train,0,awkwardness,touching
37238,noun,train,1,awkwardness,unwieldiness
37239,noun,train,0,awkwardness,aspersion
37240,noun,train,1,awkwardness,clumsiness
37241,noun,train,0,awkwardness,carnage
37242,noun,train,1,awkwardness,gracelessness
37243,noun,train,0,awkwardness,invalidity
37244,noun,train,1,awkwardness,ineptness
37245,noun,train,0,awkwardness,sequence
37246,noun,train,1,cumbersomeness,unwieldiness
37247,noun,train,0,cumbersomeness,sandpit
37248,noun,train,1,combustibility,combustibleness
37249,noun,train,0,combustibility,coxcomb
37250,noun,train,1,combustibility,burnability
37251,noun,train,0,combustibility,toughness
37252,noun,train,1,combustibleness,burnability
37253,noun,train,0,combustibleness,Mutamycin
37254,noun,train,1,flammability,inflammability
37255,noun,train,0,flammability,knickerbockers
37256,noun,train,1,congenialness,congeniality
37257,noun,train,0,congenialness,pietism
37258,noun,train,1,harmony,harmoniousness
37259,noun,train,0,harmony,explosion
37260,noun,train,1,harmoniousness,consonance
37261,noun,train,0,harmoniousness,momot
37262,noun,train,1,agreement,correspondence
37263,noun,train,0,agreement,beacon
37264,noun,train,1,correspondence,parallelism
37265,noun,train,0,correspondence,stays
37266,noun,train,1,justness,rightness
37267,noun,train,0,justness,laboratory
37268,noun,train,1,justness,nicety
37269,noun,train,0,justness,funding
37270,noun,train,1,rightness,nicety
37271,noun,train,0,rightness,broody
37272,noun,train,1,rightness,correctness
37273,noun,train,0,rightness,broadcast
37274,noun,train,1,rightness,appropriateness
37275,noun,train,0,rightness,hypsography
37276,noun,train,1,nicety,refinement
37277,noun,train,0,nicety,obstruction
37278,noun,train,1,congruity,congruousness
37279,noun,train,0,congruity,billing
37280,noun,train,1,congruity,congruence
37281,noun,train,0,congruity,soiling
37282,noun,train,1,congruousness,congruence
37283,noun,train,0,congruousness,stuffiness
37284,noun,train,1,incongruity,incongruousness
37285,noun,train,0,incongruity,fo'c'sle
37286,noun,train,1,suitability,suitableness
37287,noun,train,0,suitability,etamin
37288,noun,train,1,felicity,felicitousness
37289,noun,train,0,felicity,abrader
37290,noun,train,1,felicity,happiness
37291,noun,train,0,felicity,horticulture
37292,noun,train,1,aptness,appositeness
37293,noun,train,0,aptness,naturalization
37294,noun,train,1,fitness,fittingness
37295,noun,train,0,fitness,run
37296,noun,train,1,fitness,seaworthiness
37297,noun,train,0,fitness,prank
37298,noun,train,1,opportuneness,patness
37299,noun,train,0,opportuneness,aversion
37300,noun,train,1,opportuneness,timeliness
37301,noun,train,0,opportuneness,amitriptyline
37302,noun,train,1,patness,timeliness
37303,noun,train,0,patness,tobacco
37304,noun,train,1,timeliness,seasonableness
37305,noun,train,0,timeliness,metabola
37306,noun,train,1,handiness,availability
37307,noun,train,0,handiness,payload
37308,noun,train,1,handiness,availableness
37309,noun,train,0,handiness,caution
37310,noun,train,1,availability,availableness
37311,noun,train,0,availability,paltering
37312,noun,train,1,painfulness,distressingness
37313,noun,train,0,painfulness,Antivert
37314,noun,train,1,piquancy,piquantness
37315,noun,train,0,piquancy,vocation
37316,noun,train,1,piquance,piquantness
37317,noun,train,0,piquance,mat
37318,noun,train,1,unsuitability,unsuitableness
37319,noun,train,0,unsuitability,milker
37320,noun,train,1,unsuitability,ineptness
37321,noun,train,0,unsuitability,trifling
37322,noun,train,1,unsuitableness,ineptness
37323,noun,train,0,unsuitableness,traversal
37324,noun,train,1,ineptness,clumsiness
37325,noun,train,0,ineptness,exile
37326,noun,train,1,inaptness,inappositeness
37327,noun,train,0,inaptness,despoilation
37328,noun,train,1,inappropriateness,unworthiness
37329,noun,train,0,inappropriateness,Lanoxin
37330,noun,train,1,inappropriateness,wrongness
37331,noun,train,0,inappropriateness,stoup
37332,noun,train,1,habitability,habitableness
37333,noun,train,0,habitability,pes
37334,noun,train,1,inaccessibility,unavailability
37335,noun,train,0,inaccessibility,cast
37336,noun,train,1,inopportuneness,untimeliness
37337,noun,train,0,inopportuneness,sewer
37338,noun,train,1,untimeliness,unseasonableness
37339,noun,train,0,untimeliness,handcart
37340,noun,train,1,humanness,manhood
37341,noun,train,0,humanness,podium
37342,noun,train,1,aura,atmosphere
37343,noun,train,0,aura,federalisation
37344,noun,train,1,atmosphere,atm
37345,noun,train,0,atmosphere,stairway
37346,noun,train,1,quality,caliber
37347,noun,train,0,quality,Corrodentia
37348,noun,train,1,quality,calibre
37349,noun,train,0,quality,Cardizem
37350,noun,train,1,caliber,calibre
37351,noun,train,0,caliber,cozenage
37352,noun,train,1,fineness,choiceness
37353,noun,train,0,fineness,walking
37354,noun,train,1,fineness,daintiness
37355,noun,train,0,fineness,minocycline
37356,noun,train,1,fineness,powderiness
37357,noun,train,0,fineness,jakes
37358,noun,train,1,admirability,admirableness
37359,noun,train,0,admirability,tinsnips
37360,noun,train,1,admirability,wonderfulness
37361,noun,train,0,admirability,parqueterie
37362,noun,train,1,admirableness,wonderfulness
37363,noun,train,0,admirableness,radiotelegraph
37364,noun,train,1,impressiveness,grandness
37365,noun,train,0,impressiveness,idealisation
37366,noun,train,1,impressiveness,magnificence
37367,noun,train,0,impressiveness,gorgerin
37368,noun,train,1,impressiveness,richness
37369,noun,train,0,impressiveness,terpsichore
37370,noun,train,1,grandness,magnificence
37371,noun,train,0,grandness,ocellus
37372,noun,train,1,grandness,richness
37373,noun,train,0,grandness,Acular
37374,noun,train,1,grandness,brilliance
37375,noun,train,0,grandness,whoredom
37376,noun,train,1,grandness,splendor
37377,noun,train,0,grandness,pampering
37378,noun,train,1,grandness,splendour
37379,noun,train,0,grandness,idiolatry
37380,noun,train,1,grandness,grandeur
37381,noun,train,0,grandness,chemist's
37382,noun,train,1,grandness,importance
37383,noun,train,0,grandness,parrotfish
37384,noun,train,1,magnificence,richness
37385,noun,train,0,magnificence,airdock
37386,noun,train,1,magnificence,brilliance
37387,noun,train,0,magnificence,instrumentality
37388,noun,train,1,magnificence,splendor
37389,noun,train,0,magnificence,fabric
37390,noun,train,1,magnificence,splendour
37391,noun,train,0,magnificence,vivification
37392,noun,train,1,magnificence,grandeur
37393,noun,train,0,magnificence,indecorousness
37394,noun,train,1,richness,affluence
37395,noun,train,0,richness,handiness
37396,noun,train,1,stateliness,majesty
37397,noun,train,0,stateliness,Lopid
37398,noun,train,1,stateliness,loftiness
37399,noun,train,0,stateliness,glassware
37400,noun,train,1,majesty,loftiness
37401,noun,train,0,majesty,uncouthness
37402,noun,train,1,loftiness,highness
37403,noun,train,0,loftiness,lunge
37404,noun,train,1,ingenuity,ingeniousness
37405,noun,train,0,ingenuity,Conodontophorida
37406,noun,train,1,ingenuity,cleverness
37407,noun,train,0,ingenuity,batrachian
37408,noun,train,1,ingenuity,inventiveness
37409,noun,train,0,ingenuity,staurikosaurus
37410,noun,train,1,ingeniousness,cleverness
37411,noun,train,0,ingeniousness,molly
37412,noun,train,1,ingeniousness,inventiveness
37413,noun,train,0,ingeniousness,dreadfulness
